feature,mean_abs_shap
C13,0.4167475610109273
V_nonzero_count,0.2000345772128031
C1,0.12819647721198946
D1,0.12602384579361864
C14,0.11740007143521533
D_mean,0.11120422173082248
V70,0.11093539515703436
C11,0.10112351356726436
card2_addr1_TransactionAmt_count,0.09604368004587828
TransactionDT,0.09477640028587436
V91,0.09420746958994049
card2_ProductCD_TransactionAmt_std,0.0714983759228937
C6,0.0712618141559923
amount_decimal,0.07041601589091381
C_nonzero_count,0.06943009239994179
UID3_TransactionAmt_std,0.06893133996599007
addr1_card1,0.06650595229236377
M5_binary,0.06485010524855732
M_mismatch_sum,0.06239861698882693
D3,0.061775475482269936
card1_ProductCD_TransactionAmt_count,0.061469736234046855
C_sum,0.06043955299583916
V294,0.058818790073087976
C2,0.05851631237778561
C5,0.058098515515922836
UID3_TransactionAmt_count,0.05610994814988666
P_emaildomain_ProductCD_TransactionAmt_dev,0.05549861200967456
card1_addr2_TransactionAmt_count,0.05368823038124077
UID_TransactionAmt_median,0.05253110032567507
TransactionDay,0.05225686341458726
email_mismatch_card6,0.05211652599224097
V258,0.051229855936529345
UID_TransactionAmt_count,0.050494145002410167
P_emaildomain_ProductCD_TransactionAmt_zscore,0.05026200474860973
TransactionHour,0.04994322244814061
M6,0.04989060623024764
card1,0.0497804032068587
M4,0.04816075170780708
card2_addr1,0.04596134091117742
D4,0.04492043950292964
D_range,0.04381408151224976
C_std,0.04380397617620604
id_31_browser_version,0.043320151503445654
C9,0.043038816054064434
addr1_ProductCD_TransactionAmt_count,0.0425833154849088
UID3,0.04188700080421015
V_block_10_nonzero_count,0.039683166404739685
M_match_sum,0.0361864193884223
id_02,0.03617078091721193
card2_addr1_TransactionAmt_median,0.03497094011833875
UID3_TransactionAmt_median,0.03461446553017144
UID_TransactionAmt_std,0.03364105967738701
V165,0.03308915943513563
card2_TransactionAmt_median,0.032394022666483016
addr1_ProductCD_TransactionAmt_std,0.031898050620485875
card1_addr1_TransactionAmt_count,0.03141217494436305
D15,0.03127279824691509
card1_addr1_TransactionAmt_std,0.030649214330333928
addr1_P_email_provider,0.030626014254588406
R_emaildomain_ProductCD_TransactionAmt_dev,0.03045557093757373
D2,0.029957921935610355
D13,0.029163145514828445
dist1,0.029031479262033033
card1_addr1_TransactionAmt_mean,0.02837197427451942
card2_addr1_TransactionAmt_std,0.02831560216407774
addr1_ProductCD_TransactionAmt_dev,0.028140538883478415
D10,0.02794280054976099
V_block_4_nonzero_count,0.02756754063424932
P_email_provider_card6_TransactionAmt_std,0.027413134285714475
M5,0.027276317173324335
UID3_TransactionAmt_mean,0.026977088799757628
D_min,0.02678365718610122
card1_ProductCD_TransactionAmt_mean,0.02674690456809912
D11,0.02659164872905319
V_block_3_std,0.0264141234847853
card1_TransactionAmt_count,0.02630307963283464
card2_addr1_TransactionAmt_mean,0.02615291957518473
V_block_10_sum,0.02595311362142684
R_emaildomain_ProductCD_TransactionAmt_median,0.025932255976129717
UID2_TransactionAmt_median,0.02588650145350535
D_std,0.025724937053176158
card1_card2_TransactionAmt_count,0.025568658740307663
card1_TransactionAmt_mean,0.025096914369449892
addr1_ProductCD_TransactionAmt_mean,0.024963318126047837
relative_month_day,0.02447992105492715
card1_addr2_TransactionAmt_mean,0.02439905874812136
UID2_TransactionAmt_std,0.024244474430868863
M4_is_M1,0.023773812582049744
card1_addr1_TransactionAmt_median,0.023590399917249833
UID2_TransactionAmt_count,0.023504039277888182
card1_ProductCD_TransactionAmt_std,0.023390915251554945
C_max,0.023199290085138106
P_emaildomain_ProductCD_TransactionAmt_median,0.022804258468093305
card2_card3_TransactionAmt_median,0.022674044401069654
P_email_provider_card4_TransactionAmt_count,0.02263638149874157
UID_TransactionAmt_mean,0.02256759578500634
DeviceInfo,0.022513701787735835
UID,0.022217880546892974
P_email_suffix,0.021993163243494915
addr1_ProductCD_TransactionAmt_median,0.021947880635454154
card2_TransactionAmt_count,0.021872573604835084
card3_TransactionAmt_count,0.02179448003277381
id_20,0.02169045695250156
addr1,0.02158559639061387
M3_binary,0.021370562619420982
R_emaildomain_ProductCD_TransactionAmt_zscore,0.02101856718286565
card2_ProductCD_TransactionAmt_count,0.02079571798553497
card2,0.02044013795205608
D15_log,0.02042932637519753
V_block_10_max,0.020399824264689757
card2_card3_TransactionAmt_std,0.02038139467345389
addr1_TransactionAmt_std,0.02014113374003451
card1_addr2_TransactionAmt_std,0.019764385564860446
night_card6,0.0195640178540941
card1_addr2_TransactionAmt_abs_dev,0.019517385082313973
card2_card3_TransactionAmt_count,0.019479504620853946
addr2_card1,0.01942622583843577
R_emaildomain_ProductCD_TransactionAmt_std,0.019396029015831987
card1_ProductCD_TransactionAmt_median,0.019325449950387864
card2_ProductCD_TransactionAmt_median,0.019135344185023193
addr1_TransactionAmt_count,0.019073085798126832
V312,0.019021805889008665
card2_ProductCD_TransactionAmt_zscore,0.018994690072964514
M6_binary,0.018789496049656802
C8,0.01870244890607993
V29,0.018379495880751447
D8,0.018378169272125332
DeviceType_ProductCD_TransactionAmt_zscore,0.018165552969060066
UID_TransactionAmt_ratio,0.018014867514435904
card1_card2_TransactionAmt_median,0.017706202691362576
V281,0.01766467106067971
UID2_TransactionAmt_mean,0.017661137794198475
V_block_5_nonzero_count,0.01757769457990289
V_missing_count,0.017387910000776458
V310,0.017282675231373737
C10,0.017090287482852805
P_emaildomain_ProductCD_TransactionAmt_mean,0.016777681283444975
P_email_provider_card4,0.01669180382979907
card1_card4_TransactionAmt_count,0.01657386327289659
card2_ProductCD,0.01650567816563902
id_05,0.01647837203397569
P_emaildomain_TransactionAmt_count,0.016399127312857538
id_06,0.01634243860356479
card5_TransactionAmt_abs_dev,0.016108385284219404
P_email_provider_card6_TransactionAmt_median,0.01592856059226463
card2_card3_TransactionAmt_mean,0.015894436059884064
card1_addr1_TransactionAmt_abs_dev,0.015774453138031205
card2_ProductCD_TransactionAmt_mean,0.01574842722538426
D_max,0.015735858508378338
UID3_TransactionAmt_ratio,0.015723707058538348
emails_match,0.015706483207071353
id_30_os_version,0.015517555317010318
card1_addr2_TransactionAmt_ratio,0.015397295872947652
card2_TransactionAmt_abs_dev,0.015378113652947098
id_19,0.01530539809009791
card1_addr1_TransactionAmt_zscore,0.01523805833842217
new_identity_DeviceType,0.015124452728641874
UID_TransactionAmt_abs_dev,0.015040551874516242
addr1_ProductCD,0.014934984305998666
DeviceType_ProductCD_TransactionAmt_mean,0.014894376422832176
P_email_provider_card6_TransactionAmt_count,0.014854332223192539
addr1_TransactionAmt_mean,0.014774153969102904
card2_ProductCD_TransactionAmt_abs_dev,0.014701753803066904
card5_TransactionAmt_zscore,0.014671217930299102
C12,0.014597422384860888
addr1_TransactionAmt_dev,0.014584135840914716
V_zero_count,0.014493958841147257
V_max,0.014475389836749362
card1_ProductCD_TransactionAmt_dev,0.01437468370936796
D_missing_count,0.01437188429298189
card2_TransactionAmt_std,0.014367582801786847
P_email_provider_card4_TransactionAmt_mean,0.014266893082989672
card1_card2,0.014251247375598932
P_email_provider_card4_TransactionAmt_std,0.014239416569670942
card2_TransactionAmt_mean,0.014042654335623819
P_emaildomain_ProductCD_TransactionAmt_count,0.01384360210678302
P_emaildomain_TransactionAmt_zscore,0.013833331457619388
card5_TransactionAmt_std,0.013823100026546405
UID3_TransactionAmt_abs_dev,0.013699464238253523
card1_addr2_TransactionAmt_median,0.013683626350538693
D1_log,0.013601769210801045
P_emaildomain_TransactionAmt_abs_dev,0.013380207997016409
id_33_screen_height,0.013197810937318238
card2_addr1_TransactionAmt_abs_dev,0.012908415146765898
V_block_5_std,0.012906935154463426
P_email_provider_card4_TransactionAmt_abs_dev,0.012869804952037487
card1_card2_TransactionAmt_mean,0.012834813229317342
card6_ProductCD_TransactionAmt_abs_dev,0.012832685670176498
UID2_TransactionAmt_zscore,0.01280842573067326
UID2,0.012674679088815786
P_email_provider_card6_TransactionAmt_abs_dev,0.012662763017077288
id_31,0.012635471430113149
D_nonzero_count,0.01262806738535787
R_emaildomain_TransactionAmt_median,0.012621362612711259
V_block_4_missing_count,0.012553412044422766
P_email_provider_card6_TransactionAmt_mean,0.012433690671102175
card1_ProductCD_TransactionAmt_abs_dev,0.012430427490986615
card1_card2_TransactionAmt_std,0.012428712511463415
card1_ProductCD_TransactionAmt_zscore,0.012396035000160576
UID2_TransactionAmt_abs_dev,0.012363993102697483
V131,0.012228097050351213
card2_addr1_TransactionAmt_dev,0.012197887786493227
missing_identity_card6,0.012194180488566627
card1_card6_TransactionAmt_count,0.011749880676489566
R_emaildomain_TransactionAmt_abs_dev,0.011708786908672403
card1_TransactionAmt_std,0.011657141689718716
card3_TransactionAmt_ratio,0.011568249169183574
V130,0.011451554849784388
V285,0.011442374695240712
card1_card6_TransactionAmt_std,0.011347406310564218
os_browser_combo,0.011318554535103612
DeviceInfo_clean_freq,0.011264263397419256
card1_addr1_TransactionAmt_ratio,0.01120668491533248
R_emaildomain_TransactionAmt_zscore,0.011104694124813333
V_block_4_std,0.010875714007794763
V_block_3_nonzero_count,0.010859371204151152
V187,0.010756355844129711
card2_addr1_TransactionAmt_zscore,0.010744178492971547
C3,0.010738296126779012
V55,0.010724516680946415
TransactionDayOfWeek,0.010705727341047714
id_01,0.01070544238558266
C4,0.010667197011688948
V49,0.010612455753664459
V313,0.010602947175256231
card5_TransactionAmt_dev,0.01059431963050032
addr1_TransactionAmt_median,0.010554184401568564
card1_card6_TransactionAmt_mean,0.010501351483239503
P_emaildomain_ProductCD_TransactionAmt_std,0.010411492190831756
DeviceInfo_clean,0.010391610276216764
card1_TransactionAmt_median,0.010242268106732259
card4_ProductCD_TransactionAmt_zscore,0.010198816289728886
V291,0.01008670095749329
card5_TransactionAmt_median,0.01005461546313857
card1_card2_TransactionAmt_zscore,0.0100481733236413
V_block_5_sum,0.010047146043435162
V_block_8_nonzero_count,0.009925699708842422
UID2_TransactionAmt_dev,0.00988519619206927
UID3_TransactionAmt_zscore,0.0098788970324187
card1_addr1,0.009840743210056822
P_email_provider_card6,0.009830533867852232
amount_cents,0.00980688741894305
V_block_2_nonzero_count,0.00971675052477076
UID_TransactionAmt_zscore,0.009703242907803084
card5,0.009641031069363563
addr1_ProductCD_TransactionAmt_zscore,0.009611895256962391
V45,0.009365266838035676
V_block_2_std,0.009344698716347515
addr1_ProductCD_TransactionAmt_abs_dev,0.009334405044454193
card5_TransactionAmt_ratio,0.009285003608855827
M9_binary,0.009215490855484494
card5_TransactionAmt_mean,0.009175855018781343
V_block_7_std,0.00916078407098674
identity_card6,0.009137701347717296
V189,0.00913570388551686
id_13,0.009123769511157183
card6_ProductCD,0.009005059858797498
card2_TransactionAmt_ratio,0.009001565422927765
M3,0.008971508729160235
P_email_provider_card6_TransactionAmt_zscore,0.008785373147268015
addr1_TransactionAmt_abs_dev,0.008781605107467153
P_email_provider_card4_TransactionAmt_zscore,0.008772441609819043
card4_ProductCD_TransactionAmt_abs_dev,0.00874792838840195
R_emaildomain_ProductCD_TransactionAmt_count,0.00873170283650142
V_mean,0.008723712484667424
V182,0.008705602445525618
id_30,0.008659660116571734
high_amount_email_provider,0.008432765732573295
DeviceType_DeviceInfo,0.008423779695703461
id_33_screen_area,0.00842065311604988
card1_addr1_TransactionAmt_dev,0.008339453913613397
card6_TransactionAmt_abs_dev,0.00832208058792789
V283,0.00819835625422671
V315,0.008092641975163526
P_emaildomain_TransactionAmt_mean,0.008065069520457137
V_block_1_sum,0.00806027920188964
D5,0.008033047912963935
V_std,0.008032487062363135
V37,0.007984747289523681
card1_card6_TransactionAmt_median,0.00786374583845575
card2_addr1_TransactionAmt_ratio,0.00784282045510702
card2_TransactionAmt_dev,0.00780653610966885
card4_TransactionAmt_abs_dev,0.007775071606613948
DeviceType_ProductCD_TransactionAmt_abs_dev,0.007758222394383985
card4_ProductCD,0.007745869197574363
V102,0.007701476449077294
UID_TransactionAmt_dev,0.007662645691061795
V83,0.007646379897147846
V309,0.007626453496839624
UID2_TransactionAmt_ratio,0.007620911081606408
DeviceType_ProductCD_TransactionAmt_dev,0.007608284491952792
weekend_ProductCD,0.007585646696319419
card1_card4_TransactionAmt_zscore,0.007373325670376941
id_14,0.0073624178097372655
card4_ProductCD_TransactionAmt_count,0.007287680019759976
card1_card4_TransactionAmt_abs_dev,0.007283753621938943
card1_card2_TransactionAmt_ratio,0.0072449524447397735
M4_is_M2,0.007234606608052711
D4_log,0.007219207725768869
V_block_1_std,0.007106731360640433
P_emaildomain_TransactionAmt_median,0.007087110875511965
V56,0.007058022750717871
card4_TransactionAmt_mean,0.007048014026325235
card2_card3,0.0069956628910645535
addr1_TransactionAmt_ratio,0.006984020104399359
dist2,0.0069448042960096575
P_emaildomain_TransactionAmt_dev,0.006923909153117213
addr1_ProductCD_TransactionAmt_ratio,0.006908171205088513
card1_card2_TransactionAmt_dev,0.0068813072086059066
V_block_1_nonzero_count,0.0067501860620623865
V217,0.006747221311898898
card2_ProductCD_TransactionAmt_ratio,0.0067072802376753424
card5_TransactionAmt_count,0.00669421813951178
card2_card3_TransactionAmt_ratio,0.006668737468754768
id_17,0.006657452703282221
R_emaildomain_TransactionAmt_mean,0.006657104271005315
card1_ProductCD_TransactionAmt_ratio,0.0066567444479102246
V_block_4_sum,0.006630927266679917
R_emaildomain_ProductCD_TransactionAmt_mean,0.006592253469290057
V_sum,0.006580769557529034
V156,0.0065394241856626695
weekend_card6,0.006520754969591913
R_email_provider_freq,0.006491492830645209
P_emaildomain_ProductCD,0.006444554116692899
V53,0.0064347120549160764
UID3_freq,0.006405650676623247
card1_TransactionAmt_abs_dev,0.006386124012092751
V_block_2_sum,0.006358148141065726
card4_ProductCD_TransactionAmt_mean,0.0063580195756344675
V169,0.006342082819129578
P_email_provider_card4_TransactionAmt_ratio,0.006327177381669154
P_emaildomain_TransactionAmt_std,0.006312679671438838
card1_addr2_TransactionAmt_zscore,0.0062780993001059
UID_freq,0.006264318069732348
card1_card4_TransactionAmt_std,0.006255389618270178
card1_ProductCD_freq,0.006253517743584656
V82,0.006242493635972655
card1_card4_TransactionAmt_mean,0.006209343901060306
card4_TransactionAmt_zscore,0.006204962193490145
R_emaildomain_TransactionAmt_ratio,0.006188359724589196
P_email_provider_card4_TransactionAmt_dev,0.006173494714873207
P_email_provider_card4_TransactionAmt_median,0.0061713030737324285
card6_ProductCD_TransactionAmt_dev,0.006149412970853826
large_distance_card6,0.006103353572767271
P_email_provider_card6_TransactionAmt_dev,0.006050998591661513
P_email_provider_freq,0.0060394533813568725
addr1_card1_TransactionAmt_std,0.006026627243712546
card6_ProductCD_TransactionAmt_zscore,0.005977156486378555
card2_ProductCD_TransactionAmt_dev,0.005951364561784756
card1_addr2_TransactionAmt_dev,0.00592176391670848
V267,0.005859465680035325
V24,0.005855132661271711
id_33_aspect_ratio,0.0058494537508062844
card1_TransactionAmt_zscore,0.005815087726550766
V87,0.005813413562734837
addr2_TransactionAmt_abs_dev,0.0057857164175988095
card3_TransactionAmt_abs_dev,0.005712300453000076
R_emaildomain_TransactionAmt_count,0.005673519763992196
V139,0.0056616988710364875
V314,0.005613280534794806
is_business_hours,0.005600768474690069
card6_ProductCD_TransactionAmt_ratio,0.005526956063704925
R_emaildomain_ProductCD_TransactionAmt_abs_dev,0.005521962939421456
V296,0.00551972212597243
night_ProductCD,0.00548552980192882
D11_log,0.005443747314327829
V12,0.005427141914606042
identity_missing_count,0.005403662181130903
card6_TransactionAmt_zscore,0.005390237743495082
addr1_TransactionAmt_zscore,0.005356289822207641
P_emaildomain_ProductCD_TransactionAmt_abs_dev,0.005290603801623262
card4_TransactionAmt_dev,0.005269710360300091
card4_ProductCD_TransactionAmt_ratio,0.005258393969941589
V209,0.005256364893661116
DeviceInfo_brand_freq,0.005244356614684761
V308,0.0052429371292540775
V282,0.005233201326454893
V323,0.005232994061765892
V86,0.005229066366421035
card2_card3_TransactionAmt_abs_dev,0.005135341329059861
C_mean,0.005128282419492565
card2_TransactionAmt_zscore,0.005118876224472212
card1_ProductCD,0.005083817109083112
card1_card2_TransactionAmt_abs_dev,0.005049901792644976
card1_card4_TransactionAmt_median,0.005047642033527697
V149,0.005036552149525792
M_missing_count,0.004981670524525901
card6_TransactionAmt_ratio,0.004969518629505209
card4_ProductCD_TransactionAmt_dev,0.004921848712704427
id_31_browser_family,0.004885218250455137
V30,0.00461924653649208
card1_TransactionAmt_dev,0.0045028440199889825
id_09,0.004449973155386793
UID2_freq,0.004420442319225984
P_emaildomain_TransactionAmt_ratio,0.004416938719772367
V152,0.0043854942386461065
V_block_6_sum,0.004373434627442355
card1_TransactionAmt_ratio,0.004346659590101298
ProductCD_TransactionAmt_zscore,0.004190491150390231
R_emaildomain_TransactionAmt_dev,0.00417943476550744
D6,0.004129303355909464
card1_addr2,0.004081056872906022
V_block_10_std,0.004063852578990901
P_email_provider_card6_TransactionAmt_ratio,0.004004296483005763
V_block_9_nonzero_count,0.00399375851558361
DeviceType_ProductCD_TransactionAmt_ratio,0.003988578741222939
DeviceType_ProductCD_TransactionAmt_std,0.003973458887981102
R_emaildomain_ProductCD,0.003921289442271291
card1_card4_TransactionAmt_dev,0.003914082198400413
V62,0.0038895270667443113
V_block_4_present_count,0.003837388462363811
addr2_TransactionAmt_dev,0.0038365849227058636
V136,0.0038073675107044296
card2_card3_TransactionAmt_dev,0.003789687190365727
M4_is_M0,0.0037867487541518997
V243,0.0037628653716282353
V124,0.0037618459922182605
V5,0.0037133375002598597
V_block_2_max,0.0036437925230838196
addr2_TransactionAmt_zscore,0.003642436921144565
card1_card6_TransactionAmt_abs_dev,0.0036283610728104774
V54,0.003616498464977466
V311,0.003518917233236332
V76,0.0035068100618001353
D9,0.0035051394126595008
UID3_TransactionAmt_dev,0.0034973579471751937
V_block_3_sum,0.00347603844721185
P_emaildomain_ProductCD_TransactionAmt_ratio,0.0034671841443467363
R_emaildomain_TransactionAmt_std,0.003412745857526098
card1_card4_TransactionAmt_ratio,0.003388847583995974
card2_card3_TransactionAmt_zscore,0.0033257670638333777
ProductCD_TransactionAmt_abs_dev,0.003318764559705471
ProductCD_TransactionAmt_ratio,0.0032577508636088917
card3_TransactionAmt_dev,0.0032546500591845587
addr1_card1_TransactionAmt_mean,0.0032078702452580246
card6_TransactionAmt_dev,0.0031684463326721512
V20,0.0031594849353915955
V320,0.003132249218994217
addr1_card1_TransactionAmt_count,0.0031073261703618046
V13,0.003090156484081491
V317,0.0030660367704781395
V67,0.0030541963990377333
V261,0.0029772291055274558
V225,0.0029743562278388537
R_emaildomain_ProductCD_TransactionAmt_ratio,0.0029014714874677325
V266,0.0027542636771989626
R_emaildomain,0.002742267609173512
ProductCD_card6,0.0027075072611959993
addr2_ProductCD_TransactionAmt_abs_dev,0.002562546872837006
V245,0.002548251538597662
V251,0.0025264353146909196
V36,0.00246621830393054
V78,0.002349904260458004
card1_card4,0.002348316896103971
addr1_card1_TransactionAmt_median,0.0022300562483307065
card6_ProductCD_TransactionAmt_mean,0.002227900745011495
card3_TransactionAmt_std,0.0022172423932177642
V333,0.0021455222475217617
both_emails_missing,0.0021226547890439507
D2_log,0.0021171066912399335
V201,0.0020321120787768813
DeviceType_ProductCD,0.001979305627559768
id_03,0.001971369524864593
V143,0.0019629396499757728
V75,0.0018877464275043156
addr2_ProductCD,0.0018502931158908933
addr1_freq,0.001841139079118712
addr1_ProductCD_freq,0.0018069035448306705
D8_log,0.0017724182667827849
addr2_card1_TransactionAmt_count,0.0017266529964996328
V263,0.0017205591259095209
V19,0.001711341749326681
same_email_suffix,0.0016620867820085075
V23,0.0016325449601861074
V61,0.0015753222173640927
V66,0.0015696079218582976
night_DeviceType,0.0015619278710198386
D12,0.001511316535305638
V_block_5_max,0.0014348493147368483
D14,0.001417748754166374
V162,0.0013717608569502485
V_block_10_mean,0.0013385856463759625
V177,0.0013309584907894687
addr2_card1_TransactionAmt_mean,0.0012164207098531213
V_present_count,0.0011468943573034894
DeviceType_ProductCD_TransactionAmt_count,0.0010955176117584207
V324,0.00102541883627222
V38,0.0010031305650628273
id_33_screen_width,0.0009379487237844501
addr2_P_email_suffix,0.0009107668428103063
V_block_4_max,0.0008379337179380458
V160,0.0008018233721395416
card2_freq,0.0006968418570077693
V94,0.0006929428423943643
card1_addr2_freq,0.0005765925156758594
V161,0.0003332144013440173
V18,0.00023170439434644672
id_30_os_family,4.38683849005792e-05
ProductCD_card6_TransactionAmt_dev,0.0
P_emaildomain,0.0
